year,headline,source,sentiment,impact_score
2015,MUDRA Bank Launched for Micro Enterprise Funding,PIB,positive,95
2016,5 Crore MUDRA Loans Sanctioned in First Year,Economic Times,positive,90
2017,73 Percent MUDRA Loans Go to Women Entrepreneurs,The Hindu,positive,90
2018,15 Crore Cumulative Loans Rs 7.52 Lakh Crore,Business Standard,positive,85
2020,MUDRA Provides COVID Lifeline to MSMEs,PIB,positive,85
2021,Moratorium and Interest Subvention for Stressed Borrowers,Mint,positive,80
2022,36 Percent Growth - Rs 4.56 Lakh Crore Disbursed,Economic Times,positive,90
2023,52 Crore Cumulative Loans - Worlds Largest Micro Lending,PIB,positive,95
2024,Tarun Plus Category Rs 20 Lakh Loans Introduced,Indian Express,positive,85
2025,Rs 32.4 Lakh Crore Cumulative - NPA Below 3%,PIB,positive,90
